Type,Name,Description,File,Module/Class,Line Number,Severity
Structural,Too Many Branches,Method 'benchmarkSingleBpropStepBlockGRUVsGRUCell' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/kernel_tests/gru_ops_test.py,tensorflow.contrib.rnn.python.kernel_tests.gru_ops_test.BenchmarkGRUBlock,572,Medium
Structural,Too Many Branches,Method 'testLSTMFusedSequenceLengths' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/kernel_tests/lstm_ops_test.py,tensorflow.contrib.rnn.python.kernel_tests.lstm_ops_test.LSTMBlockCellTest,387,Medium
Structural,Too Many Branches,Method 'testGridLstmCellWithCoupledInputForgetGates' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/kernel_tests/rnn_cell_test.py,tensorflow.contrib.rnn.python.kernel_tests.rnn_cell_test.RNNCellTest,224,Medium
Structural,Too Many Branches,Method 'testAttentionCellWrapperValues' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/kernel_tests/rnn_cell_test.py,tensorflow.contrib.rnn.python.kernel_tests.rnn_cell_test.RNNCellTest,520,Medium
Structural,Too Many Branches,Method '_testAttentionCellWrapperCorrectResult' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/kernel_tests/rnn_cell_test.py,tensorflow.contrib.rnn.python.kernel_tests.rnn_cell_test.RNNCellTest,572,Medium
Structural,Too Many Branches,Method 'testBasicLSTMCellWithDropout' has 6 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/kernel_tests/rnn_cell_test.py,tensorflow.contrib.rnn.python.kernel_tests.rnn_cell_test.LayerNormBasicLSTMCellTest,1278,Medium
Structural,Too Many Branches,Method 'benchmarkDynamicRNNWithMultiLSTMCell' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/kernel_tests/rnn_cell_test.py,tensorflow.contrib.rnn.python.kernel_tests.rnn_cell_test.BenchmarkLSTMCellXLA,1452,Medium
Structural,Too Many Branches,Method 'testDropoutWrapperRecurrentStateInputAndOutput' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/kernel_tests/core_rnn_cell_test.py,tensorflow.contrib.rnn.python.kernel_tests.core_rnn_cell_test.DropoutWrapperTest,717,Medium
Structural,Too Many Branches,Method 'testDropoutWrapperRecurrentStateInputAndOutputWithSeed' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/kernel_tests/core_rnn_cell_test.py,tensorflow.contrib.rnn.python.kernel_tests.core_rnn_cell_test.DropoutWrapperTest,741,Medium
Structural,Too Many Branches,Method '__call__' has 13 branches with max nesting of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/lstm_ops.py,tensorflow.contrib.rnn.python.ops.lstm_ops.LSTMBlockWrapper,460,Medium
Structural,Too Many Branches,Method 'call' has 7 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.CoupledInputForgetGateLSTMCell,172,Medium
Structural,Too Many Branches,Method 'call' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.TimeFreqLSTMCell,318,Medium
Structural,Too Many Branches,Method '__init__' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.GridLSTMCell,443,Medium
Structural,Too Many Branches,Method '_compute' has 27 branches with max nesting of 24,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.GridLSTMCell,582,High
Structural,Too Many Branches,Method '_make_tf_features' has 15 branches with max nesting of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.GridLSTMCell,802,Medium
Structural,Too Many Branches,Method '__init__' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.AttentionCellWrapper,1030,Medium
Structural,Too Many Branches,Method 'call' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.AttentionCellWrapper,1099,Medium
Structural,Too Many Branches,Method 'call' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.IntersectionRNNCell,1664,Medium
Structural,Too Many Branches,Method 'call' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.PhasedLSTMCell,1870,Medium
Structural,Too Many Branches,Method '__init__' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.GLSTMCell,2138,Medium
Structural,Too Many Branches,Method 'call' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/rnn_cell.py,tensorflow.contrib.rnn.python.ops.rnn_cell.GLSTMCell,2217,Medium
Structural,Too Many Branches,Method '__call__' has 7 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/rnn/python/ops/fused_rnn_cell.py,tensorflow.contrib.rnn.python.ops.fused_rnn_cell.FusedRNNCellAdaptor,94,Medium
Structural,Too Many Branches,Method '__init__' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/cluster_resolver/python/training/gce_cluster_resolver.py,tensorflow.contrib.cluster_resolver.python.training.gce_cluster_resolver.GceClusterResolver,43,Medium
Structural,Too Many Branches,Method '__init__' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/cluster_resolver/python/training/tpu_cluster_resolver.py,tensorflow.contrib.cluster_resolver.python.training.tpu_cluster_resolver.TPUClusterResolver,41,Medium
Structural,Too Many Branches,Method 'cluster_spec' has 13 branches with max nesting of 10,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/cluster_resolver/python/training/cluster_resolver.py,tensorflow.contrib.cluster_resolver.python.training.cluster_resolver.UnionClusterResolver,99,Medium
Structural,Too Many Branches,Method 'prepare_data_index' has 12 branches with max nesting of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/examples/speech_commands/input_data.py,tensorflow.examples.speech_commands.input_data.AudioProcessor,206,Medium
Structural,Too Many Branches,Method '_LRN' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/lrn_ops_test.py,tensorflow.compiler.tests.lrn_ops_test.LRNTest,41,Medium
Structural,Too Many Branches,Method '_VerifyValues' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/depthwise_conv_op_test.py,tensorflow.compiler.tests.depthwise_conv_op_test.DepthwiseConv2DTest,124,Medium
Structural,Too Many Branches,Method '_compare' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/jit_test.py,tensorflow.compiler.tests.jit_test.JitLaunchTest,82,Medium
Structural,Too Many Branches,Method 'testConv3DTransposeSingleStride' has 10 branches with max nesting of 8,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/conv3d_test.py,tensorflow.compiler.tests.conv3d_test.Conv3DTransposeTest,71,Medium
Structural,Too Many Branches,Method 'testConv3DTransposeSame' has 10 branches with max nesting of 8,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/conv3d_test.py,tensorflow.compiler.tests.conv3d_test.Conv3DTransposeTest,121,Medium
Structural,Too Many Branches,Method 'testConv3DTransposeValid' has 10 branches with max nesting of 8,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/conv3d_test.py,tensorflow.compiler.tests.conv3d_test.Conv3DTransposeTest,159,Medium
Structural,Too Many Branches,Method 'testComparisons' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/binary_ops_test.py,tensorflow.compiler.tests.binary_ops_test.BinaryOpsTest,372,Medium
Structural,Too Many Branches,Method 'testLSTMCell' has 7 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/lstm_test.py,tensorflow.compiler.tests.lstm_test.LSTMTest,94,Medium
Structural,Too Many Branches,Method 'testLSTMLayer' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/lstm_test.py,tensorflow.compiler.tests.lstm_test.LSTMTest,179,Medium
Structural,Too Many Branches,Method '_testRandom' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/concat_ops_test.py,tensorflow.compiler.tests.concat_ops_test.ConcatTest,79,Medium
Structural,Too Many Branches,Method 'DISABLED_testZeroSize' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/compiler/tests/concat_ops_test.py,tensorflow.compiler.tests.concat_ops_test.ConcatTest,254,Medium
Architectural,Hub-like Dependency,"Module '__future__' is a potential hub with 1961 connections (in: 1961, out: 0, external: 0)",Unknown,__future__,,high
Architectural,Scattered Functionality,"Function 'process' appears in 3 modules: compatibility.ast_edits, docs.py_guide_parser, docs.generate_lib",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/compatibility/ast_edits.py,compatibility.ast_edits,,medium
Architectural,Scattered Functionality,"Function 'add' appears in 16 modules: compatibility.ast_edits, keras.models, layers.merge, utils.generic_utils, tensorflow.python.keras._impl.keras.layers.merge, util.tf_should_use_test, profiler.pprof_profiler, eager.function_test, eager.core_test, eager.graph_callable_test, lib.profiling, preprocessing.categorical_vocabulary, ops.linear_operator_addition, ops.stats_accumulator_ops, ops.data_ops, ops.vector_diffeomixture",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/compatibility/ast_edits.py,compatibility.ast_edits,,medium
Architectural,Scattered Functionality,"Function 'ops' appears in 6 modules: tensorflow.python.framework, tensorflow.contrib.learn.python.learn, tensorflow.contrib.framework.python.ops, ops.op_queue, graph_editor.subgraph, tensorflow.contrib.labeled_tensor.python.ops",Unknown,tensorflow.python.framework,,medium
Architectural,Scattered Functionality,"Function 'test_util' appears in 4 modules: tensorflow.python.framework, tensorflow.contrib.distributions.python.ops, tensorflow.contrib.signal.python.kernel_tests, tensorflow.contrib.labeled_tensor.python.ops",Unknown,tensorflow.python.framework,,medium
Architectural,Scattered Functionality,"Function 'function' appears in 5 modules: tensorflow.python.framework, keras.backend, tensorflow.python.keras._impl.keras.backend, tensorflow.python.eager, summary.summary_ops",Unknown,tensorflow.python.framework,,medium
Architectural,Scattered Functionality,"Function 'device' appears in 7 modules: tensorflow.python.framework, framework.test_util, framework.ops, tensorflow.python.framework.ops, ops.variables, ops.resource_variable_ops, eager.context",Unknown,tensorflow.python.framework,,medium
Architectural,Scattered Functionality,"Function 'testVariables' appears in 5 modules: testdata.test_file_v0_11, saved_model.saved_model_test, kernel_tests.variables_test, training.saver_test, training.learning_rate_decay_test",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/compatibility/testdata/test_file_v0_11.py,testdata.test_file_v0_11,,medium
Architectural,Scattered Functionality,"Function 'session' appears in 4 modules: tensorflow.python.client, training.session_run_hook, wrappers.framework, predictor.predictor",Unknown,tensorflow.python.client,,medium
Architectural,Scattered Functionality,"Function 'range' appears in 4 modules: six.moves, ops.math_ops, distributions.uniform, ops.dataset_ops",Unknown,six.moves,,medium
Architectural,Scattered Functionality,"Function 'datasets' appears in 6 modules: tensorflow.contrib.learn.python.learn, tensorflow.python.keras, tensorflow.python.keras._impl.keras, tensorflow.contrib.keras.api.keras, sklearn, tensorflow.contrib.eager.python",Unknown,tensorflow.contrib.learn.python.learn,,medium
Architectural,Scattered Functionality,"Function 'run_config' appears in 3 modules: tensorflow.contrib.learn.python.learn, tensorflow.contrib.learn.python.learn.estimators, tensorflow.python.estimator",Unknown,tensorflow.contrib.learn.python.learn,,medium
Architectural,Scattered Functionality,"Function 'models' appears in 6 modules: tensorflow.contrib.learn.python.learn, tensorflow.python.keras, tensorflow.python.keras._impl.keras, tensorflow.contrib.keras.api.keras, tensorflow.contrib.tensor_forest.hybrid.python, tensorflow.examples.speech_commands",Unknown,tensorflow.contrib.learn.python.learn,,medium
Architectural,Scattered Functionality,"Function 'preprocessing' appears in 5 modules: tensorflow.contrib.learn.python.learn, tensorflow.python.keras, tensorflow.python.keras._impl.keras, tensorflow.contrib.keras.api.keras, sklearn",Unknown,tensorflow.contrib.learn.python.learn,,medium
Architectural,Scattered Functionality,"Function 'utils' appears in 9 modules: tensorflow.contrib.learn.python.learn, tensorflow.python.layers, tensorflow.python.saved_model, tensorflow.python.keras, tensorflow.python.keras._impl.keras, tensorflow.contrib.saved_model.python.saved_model, tensorflow.contrib.layers.python.layers, tensorflow.contrib.keras.api.keras, tensorflow.contrib.kfac.python.ops",Unknown,tensorflow.contrib.learn.python.learn,,medium
Architectural,Scattered Functionality,"Function 'estimator' appears in 11 modules: tensorflow.contrib.learn.python.learn, tensorflow.contrib.learn.python.learn.estimators, tensorflow.python.estimator, tensorflow.python.keras, tensorflow.python.keras._impl.keras, tensorflow.contrib, estimator.training, tensorflow.contrib.gan.python, learn.experiment, tensorflow.contrib.kfac.python.ops, tensorflow.contrib.distributions.python.ops",Unknown,tensorflow.contrib.learn.python.learn,,medium
Architectural,Scattered Functionality,"Function 'model_fn' appears in 9 modules: tensorflow.contrib.learn.python.learn.estimators, tensorflow.python.estimator, keras.estimator, estimator.estimator_test, estimator.estimator, estimators.estimators_test, ops.kmeans, estimator.extenders_test, estimators.abalone",Unknown,tensorflow.contrib.learn.python.learn.estimators,,medium
Architectural,Scattered Functionality,"Function 'head' appears in 5 modules: tensorflow.contrib.learn.python.learn.estimators, tensorflow.python.estimator.canned, tensorflow.contrib.gan.python.estimator.python, tensorflow.contrib.timeseries.python.timeseries, tensorflow.contrib.estimator.python.estimator",Unknown,tensorflow.contrib.learn.python.learn.estimators,,medium
